x_p,y_p,iteration
-0.777015603885991,-0.0706389954219507,58
0.01036023378234,0.0712671113990276,56
1,0,1
-0.97732198646063,-0.0606431459509651,49
0.161514135994131,-0.984977040890569,74
0.999999388576561,-0.00108434954119511,2
0.460432598255384,0.0383812868427321,42
-0.169172719724706,-0.180588122554275,64
-0.106588648647969,0.991846176868675,68
1,0,1
0.0422372423460273,-0.200975378935017,51
1,0,1
-0.128052044948378,-0.828246434104697,75
-0.645144053308904,0.00135917512671541,11
-0.586261067533136,0.806355140171442,64
0.99630327533217,0.0671271068799992,27
0.944322639395408,0.32515030429024,61
1,0,1
0.681333199073417,-0.632759825492287,77
-0.782228561140221,0.240492487023378,68
-0.00930707846070267,-0.0197003332887643,53
0.999999964866805,-0.000259930444292457,2
0.365841294550774,0.480415028583101,68
0.985725326065856,-0.152129696442731,47
-0.00216080501012528,-0.0329805510476013,46
1,0,1
0.542990284033752,-0.712650240772202,78
0.381272229142241,0.484478121422241,68
0.883294439470458,-0.316865280227906,67
-0.164458446749677,0.364710673369848,68
0.104411257126933,-0.306082927318648,66
0.788063549860811,0.61307378234346,72
0.0032140827625442,0.0724814681340124,53
1,0,1
0.791431511045582,0.608753528700772,72
0.943056261460444,0.321995915638925,61
-0.979120600778874,-0.174248164080169,68
0.948713730145686,-0.31200540787869,60
0.495420250102677,0.498961414792159,68
0.336586755916299,-0.471228775230509,68
0.184920347354261,0.388348723746538,71
0.957638393189105,0.195309773227497,58
0.90952253436924,-0.365414686084388,65
-0.554344441492848,-0.355933110956872,66
-0.701816617799124,-0.710189249445956,77
0.999997772956583,-0.00206948563124695,2
0.995486715728108,0.0796582377929183,31
0.176790825865644,0.00293836692412791,18
0.059344542908576,0.184167140580005,61
0.979685307617409,-0.194008204487323,50
0.928265229622359,-0.360984571586421,64
0.53001345341061,-0.498038314633592,72
-0.0211455002583085,0.956976315432026,41
-0.421015118888685,-0.0933205176610562,63
0.0824775844007857,0.276888085571547,68
-0.11073552079383,-0.834641827148279,75
-0.497806929067773,-0.435249404075747,61
0.542323299347827,0.497153605431056,73
-0.935488357435796,-0.349179449129255,62
-0.284058300323701,-0.572339656379972,63
0.643361622059995,0.710291409289722,77
0.853365414103338,0.457199070093041,68
0.91486103528887,0.400492858962105,65
0.318254683512885,-0.464043562756145,64
1,0,1
-0.202262379563178,0.00515281514452109,11
-0.804273488871541,0.589159145310275,58
0.0722773231606588,0.254339275929052,63
-0.0290788372680103,-0.0176121415278817,45
1,0,1
0.0832453028310942,-0.278097903097419,68
-0.940435553919684,-0.328812684420574,39
-0.524337971548919,-0.0379634732929544,44
-0.147956656955828,0.176306970127932,63
-0.953242129150943,0.0226554541480706,52
0.0175887806313894,0.0281222487104527,57
-0.2822452551503,0.5728158320239,19
-0.278801876475913,-0.174470060636629,64
0.134185447866057,-0.33087837597598,42
0.78468423228805,0.617359065799466,72
-0.044820789429775,-0.118139225062038,60
0.367327484194542,0.928189919336721,75
0.073201197856569,-0.994461996411921,68
0.0799191776730466,0.850016181967058,55
0.614479092447134,0.48541829847547,75
-0.123883818625617,0.22821559683794,65
0.967479209180599,0.221370536735192,58
-0.529547513217534,0.0797674717201119,60
-0.15907468999279,0.206515223587166,39
0.97293859899563,0.213640240023325,54
-0.953096971508749,0.014774657559245,32
0.99140293065794,0.0858701211022671,49
0.0682538324505868,0.15604049978582,61
0.987433089078008,-0.149249988635119,44
-0.298501572248016,0.733553896743329,60
-0.798610496216258,-0.598604542001747,65
-0.0658939566348788,-0.134145474460846,48
0.966396109256898,-0.251741285010468,55
0.95206789783513,-0.207718918578229,59
1,0,1
-0.246937887128311,-0.967763570691765,77
1,0,1
0.966900553027071,0.236852881854389,56
1,0,1
-0.0100204479922092,0.0414779994975257,52
0.588261299921046,-0.490903069492682,74
0.911502797021672,0.361664831150176,65
1,0,1
0.00319914947421562,-0.0328333955460109,55
-0.422782923787573,-0.616826211734114,72
-0.460844182965962,0.0432684845233984,59
0.605851224650337,-0.487427833906698,75
-0.382529020468406,-0.129669353727366,58
1,0,1
0.340573205742341,0.0439189087545924,44
-0.996421246536151,0.0010303252731782,13
-0.286008630900764,0.172223419038881,65
0.465441889794589,0.493456439469295,50
-0.331354891058257,0.710127201741168,69
0.158414562249966,-0.362702708402645,61
-7.43569251159815e-05,0.0619114463948932,56
0.492103444565673,-0.49872762097532,66
0.0131660162348203,0.290393479893098,66
-0.390593048469399,0.919162387975062,77
-0.264017664058111,0.963116069805469,76
1,0,1
0.946381245376307,-0.302168973330597,62
0.0425053194219194,-0.203665309152069,62
-0.537920661416745,0.702690168213722,46
0.130464830552326,0.989467061250424,73
0.993866380569154,-0.0708724385548532,46
0.976837863162143,0.207738628119468,51
-0.235496593786724,-0.899320262851579,76
0.20654078067607,-0.976761427434247,76
0.992922007768611,0.0768809955671921,47
0.0890949277179379,0.844370973406052,47
0.0374293737183044,0.869452499595063,64
-0.00961950618892976,-0.0226106299034046,52
-0.0514152942070615,0.297541147497626,57
-0.99888652799875,0.00961903386574104,30
-0.870213619339781,-0.343664067474294,66
0.903821186857887,0.401254021070758,66
-0.299461423430504,0.952543909840283,75
-0.869728927405926,-0.319615817686948,47
-0.112490915066754,0.094438515156738,55
1,0,1
0.408720962445784,-0.911001080631312,78
-0.0513846434319732,-0.297990637833109,60
-0.914685454809395,0.398137590847125,75
1,0,1
0.0287017400216015,-0.173469769498045,64
-0.90393560575274,0.420814174659649,46
0.620061340378452,-0.782783052377868,78
-0.15143427616109,0.986860994742832,73
0.552335830310223,-0.771622748212066,78
0.829362206861725,0.373551958044637,74
-0.144755069891214,-0.987712351423636,72
-0.93617831157412,-0.346153568847827,56
0.519624490178718,-0.852770835557146,79
0.999998082590337,-0.00192024023271691,2
0.0100259868955799,0.839304689471884,72
-0.159406402573102,-0.178822135034507,63
0.996059941792134,0.0720366571425056,29
0.133370021950449,-0.340341504014437,70
0.996316922955769,-0.067698886946705,28
0.575470666662983,-0.49311210172185,74
1,0,1
0.247275113986399,-0.872553013014264,75
0.619083691309433,0.484286072527024,75
0.972502323758979,-0.222949199449015,54
-0.192425007262005,0.570789066169784,69
0.614840840216552,0.732879655575746,78
-0.672576808142673,-0.233755452974981,61
0.999999942687602,0.000331988173917523,2
0.147649117521084,0.352162382497715,66
-0.990936172317472,-0.0652368394324438,49
0.521297969986437,0.721663393376585,76
1,0,1
0.955702098496581,-0.19949332548773,58
-0.391609979819521,-0.430067705694924,70
0.772269396718005,-0.417315104659899,75
-0.975202238136949,-0.19793465857165,68
0.986890874409196,-0.145161576771433,46
0.877155485875119,-0.450412263882698,68
-0.135577236564322,-0.307093250527339,67
0.754055192790992,-0.614336522482754,75
-0.63052011328055,-0.75174090389513,41
0.923433314320018,-0.260578423169057,62
1,0,1
0.664363987616615,0.470772125362256,75
-0.970339310569518,-0.236652787772519,59
-0.265286774164972,-0.324535875450865,68
-0.126349668526167,0.828919214553679,75
-0.90822943049024,-0.41480199443427,63
-0.969196150613456,0.012722238281066,32
0.0440320801748733,-0.209278825671716,65
-0.0944490708212119,0.430443986727608,67
0.816938401880518,-0.384034075316981,73
0.122764093072351,-0.325299857909357,65
0.913136839789638,-0.276586195082679,63
0.365666776910788,0.480362798581769,68
0.871294638281317,-0.460204906026329,68
-0.167455876130192,-0.00536255720130197,25
0.231971306730254,-0.422065944417826,72
0.880067757540219,0.445173138102473,67
0.468737071293567,0.495357423620093,54
0.767770878642134,-0.623643009213549,75
-0.122082042399395,0.177470687973869,62
-0.277624822740053,-0.607115667345702,66
-0.77390676050058,0.295817393177713,63
0.544760918338054,-0.496934174162778,73
0.028682505207908,-0.155443704111919,61
0.658623470851038,0.472704154812158,75
0.00479022539445073,-0.0922302570147581,60
0.224709457909503,-0.417431490279031,72
-0.294539745625217,-0.171046380307186,62
0.910924754526879,0.279783088792112,63
0.999996211510785,-0.00269917425272495,2
-0.189788527407715,0.18290881357119,64
1,0,1
0.950438176927371,-0.306848529851596,60
-0.0915545802201688,0.0404566369072832,49
-0.697082175045045,0.509195903165307,55
0.359307512711695,0.85064046961341,77
-0.0222104668979374,0.0771901017088358,55
0.999999992552409,-0.000119675773742268,2
0.218737570013059,0.413410553569223,72
0.061221038928802,0.994745218010424,66
0.0445256012079593,-0.994682763370244,63
-0.299409424053517,0.22283940236728,64
0.849379016701406,-0.494290649014548,69
0.0107469596568118,0.106570381521809,53
0.0443981293782063,0.199032132462065,49
0.150922137175425,0.876873948804504,64
1,0,1
0.144578423496735,0.858896256769307,59
0.0259731715900613,0.163541160727396,61
0.999994646394489,-0.00320863930452005,2
0.999998661597596,-0.00160432196348155,2
0.519632806248983,0.852765612424914,79
-0.713108003461088,0.698672527043693,77
-0.463415779764221,0.560147053361583,73
0.624360551947496,-0.482942162251721,75
-0.633129745617246,0.5113510864447,61
-0.126056890924711,-0.779907071332612,74
0.950913288082937,-0.305025728847823,59
0.595806945791859,0.801349607567082,78
-0.0415323768717659,0.106527702544401,58
0.986033731010374,-0.110964952226643,52
0.0749155833850065,-0.994326651345893,68
-0.521567850923028,0.439652532891393,65
0.991554277983722,0.113448891707838,41
-0.921337965169031,0.0234579455500249,36
0.649063532570854,-0.475808444893772,75
-0.125958970746519,-0.236419084394334,58
0.517662580926117,0.498671821361619,73
0.568605031868556,-0.494157412314674,74
0.0394054192693591,-0.190382210029653,61
0.982891246200885,-0.167768311452212,49
0.336083961669303,-0.856551211127262,77
-0.557053946061445,-0.299732641362235,70
1,0,1
-0.114484301510527,-0.833252774855865,73
0.00845756318124724,-0.0459407655128462,55
0.999999963320067,0.000265590533705548,2
0.0901533559114114,0.748269176436243,73
-0.276620240249482,0.956855237547285,64
0.336064244428531,0.471048979644308,68
-0.278919384440844,-0.602825828807168,64
-0.00659369691919343,0.0598348950939416,55
0.176576183336586,-0.381187599845094,69
0.952882955614325,0.299051264581011,59
0.00322036764381567,-0.0271872246667906,50
-0.21156764284088,0.26977628022894,51
0.0114776372419979,0.0773924607143817,57
-0.950246872802983,0.300537904113285,71
0.299736500762498,-0.449606625033606,45
-0.26873877646576,-0.478615651093983,71
0.405052564210753,-0.489733229400522,68
-0.270054935720843,-0.130466292607009,53
0.978694420535703,-0.137887162883144,54
0.973969406202079,-0.152701049393997,55
0.351630536582923,-0.93121499714716,61
-0.184477449965047,0.00247678961459391,9
0.996517187464954,0.0628977240723781,29
-0.312409441677557,0.724710635508847,66
0.999998998446404,0.00138782693134201,2
-0.10300216735137,0.134825729621003,61
0.206647974604333,-0.0430713873915335,61
0.0418722487073263,0.199580262538919,49
0.999999648756514,0.000821868674325835,2
0.828059143665483,-0.374549098970279,73
0.0513642226880401,0.223114397170703,65
-0.0757253765403507,-0.0195034341399593,61
0.807900049420505,-0.551758407498161,70
-0.0460620965702089,-0.0108030426633819,40
0.890345905078024,-0.442681371367653,67
1,0,1
0.822435777588864,0.379533147456058,73
-0.344779840763942,-0.698560771787755,68
-0.832305862227585,0.504741082535205,30
0.992329903166719,0.112408228353023,38
0.419616968456199,0.4922883325218,67
0.01973714684887,-0.126208469321416,31
-0.997256694653578,-0.0375566330565664,15
-0.173662563511529,-0.373381917651871,69
-0.984907675935515,-0.131683205113281,57
0.67474699947659,0.68623234666423,77
-0.127304368465378,0.199533536955174,64
-0.441728075922536,-0.591604854142896,73
0.997632115073231,0.0441319640676681,20
0.949432254228313,0.309922676527528,60
0.867966349857016,0.334864476247601,70
-0.860816305854932,-0.504569960134021,75
0.995945148692325,-0.0737367566680346,30
0.965471945882912,-0.255586475588745,56
-0.961615639561098,0.026073977329561,45
0.249647802418448,0.966736323902077,77
0.729127329186855,-0.682395289663201,77
-0.0122678733036633,-0.0733315519415963,58
1,0,1
-0.295595566027015,-0.169319501333139,66
-0.0291207819216339,-0.00769267155719539,35
-0.112388961505571,-0.0694339241794563,54
-0.915783459003944,0.395293094704424,72
-0.240387595384409,-0.301674219441214,63
0.300127268504778,0.951430110994096,71
0.230536326904056,-0.421166699268467,72
0.215968945838172,0.411315155172751,71
0.996930259787793,0.0566393257943444,27
0.23722458982358,0.425277466638567,72
-0.104515802451893,0.145988892373236,63
0.541549929091354,-0.83903980464656,79
-0.155961958215937,-0.178111889829518,63
0.0869056880191917,0.00440875947656139,23
1,0,1
0.991958180012045,-0.113042642436155,39
-0.415606094259719,-0.0997407049105545,52
0.203757042837343,-0.402948181154775,72
-0.129924132120103,-0.350136982559818,69
0.0922216322777143,0.0180910656506884,39
-0.0974779111629837,0.154148008787797,62
0.0064143416361655,0.0120222495156501,51
0.0173012596126346,-0.112981535737126,59
0.940443338291029,0.318381990073666,63
0.83588073777198,-0.367393813609555,77
0.970547794680022,0.235037285897266,53
0.229337954800368,0.971620780530377,76
0.615794357769323,-0.485109360722567,75
0.605278311482418,-0.681454241009563,77
-0.0611372959746752,-0.0827327075940475,57
-0.507307278714669,0.0167649885426012,37
-0.391263974252434,0.652071449663257,59
-0.274294386654544,0.527311047050086,71
0.775227675658197,0.591255505973281,75
-0.464102259464161,-0.883491461066993,71
-0.0211627238111027,0.0885470299081426,59
1,0,1
-0.000456622675644114,0.0336899925848238,46
1,0,1
-0.119082754819024,0.165457168332699,60
0.705893633635393,0.661246688256366,76
0.162079266284897,-0.363468948528746,50
-0.935341924979878,-0.0186077202640889,39
0.999999541524147,-0.000938980361734944,2
0.792466901315487,-0.403211946573809,74
-0.109720268261861,-0.0604472176629826,53
0.779069174483289,-0.586727938901779,78
0.876102486567925,-0.479163141478831,68
0.998033343284632,0.0354638208448697,17
-0.0875687638223704,-0.035949215977865,59
-0.154677262724367,0.76053732107613,72
1,0,1
-0.11673138322566,-0.449088024374731,69
-0.186251084563118,-0.915204359970617,76
0.492019189903716,-0.868972839549288,79
-0.194815025115091,0.183225690482619,64
-0.287803509577087,0.394526903201343,70
0.809518293299061,0.584441183541718,71
0.413578214544263,0.90879443271998,78
-0.335685334963796,-0.436279548503538,68
-0.980943353579362,-0.158181731271205,61
0.342803495961577,-0.937237538140452,67
-0.340607809886585,-0.150658286623017,66
-0.748941514609577,-0.0888061456230109,52
-0.565612335680679,0.821367591431742,62
0.00165094448946718,0.0541974909523268,48
-0.271150106252039,-0.17636046637385,54
0.986096527203007,-0.141897504891778,49
0.0807601624748201,0.11434918582524,59
-0.645057465983039,0.592084795841049,74
-0.624781797218171,-0.28923939885426,46
0.77930590573569,-0.624064248524536,72
-0.112573912514756,-0.161855721618641,62
-0.130400633667338,-0.181463124769636,64
-0.794593144437275,-0.382255533799837,67
-0.941061274069789,-0.0104066675093178,30
-0.87494685474279,0.479490181984657,75
0.836329305118927,0.545482989684728,70
0.256373660662666,-0.436263544321192,71
-0.987761695342157,-0.139164358578333,57
-0.109144762685672,0.0884702113927149,59
-0.0133262039692654,0.0106819976402835,52
0.00290762622187601,0.0595631304718353,39
0.446213255698214,0.821661770583078,74
-0.192601289673982,0.0111304287337911,35
-0.518347933891129,-0.022127108625829,38
0.940605703550553,0.230538902253408,60
0.934168992570985,0.313712956152467,63
0.037255341913997,-0.00539246109570674,30
0.991429694467332,-0.119424065069301,39
0.732462733960767,-0.636326122552034,76
-0.969261856107653,-0.228230241794072,70
-0.199867497578917,0.000314199454280517,8
0.96741816956201,0.171573196293908,57
-0.0493976678408607,-0.0109126479977464,38
-0.0270104153937018,-0.858977751215905,73
-0.64952737745816,0.756756365434605,64
-0.421581040809189,-0.549720623264307,73
-0.00867062980349431,0.0652566349425302,57
-0.995588882956229,0.0348303813441229,43
0.546473180871166,-0.49676601346919,73
0.147676644198129,-0.352140830115471,66
-0.0877952642247306,-0.801351205772329,74
0.528360710323467,-0.498144145938056,72
0.427458431635312,-0.0409556308336297,43
0.943943701020274,0.224335241615423,60
0.841757696189253,0.505944620779212,69
0.999999830803427,-0.000570419139829191,2
0.570841978716681,-0.0312831124713471,39
0.0912106927234737,-0.0303392790997257,57
0.908648813180871,-0.405822536658371,66
0.0612068874032878,-0.170134122013435,63
0.952108875014005,-0.207634143927239,59
-0.569305684441336,0.81913886692247,63
1,0,1
-0.159450287988329,-0.178830824033293,63
0.0220629497436435,0.009637622153571,32
0.0114133916295078,-0.0782820622258227,57
0.99801445048992,0.0296190244241997,28
-0.559692426953136,0.286130083115407,64
-0.0561188066111106,-0.124552979057361,57
-0.266238978203475,0.524841109420045,71
-0.248119976851553,-0.181272129470414,62
0.754929957692937,0.653666890336291,77
0.98977562072019,0.0941563906334183,50
-0.126063290442705,-0.19732062598326,62
0.0815871252395453,-0.344795165085696,8
0.290814615983305,0.771194192524333,72
0.0338387176751312,-0.00987312442037064,35
-0.593671130659736,0.7992973026713,57
0.0427808243657302,0.195048067241742,61
0.64066099057745,0.0216320729216487,44
0.318201668554203,0.464171919961407,65
0.235049375526355,-0.76954381787062,63
-0.0347701748966924,-0.697316217755422,72
0.0361392375849959,0.237890108615384,62
0.112143215946387,-0.033912687280248,61
0.551718876264309,0.496202799797705,73
-0.231095614949264,-0.689469377691736,66
0.941579315390939,0.315108490863859,62
1,0,1
-0.326614641073965,0.713982748961189,69
0.358581238507228,0.478271221167722,68
0.932551413317402,0.338354074535658,64
0.999999443155106,-0.00103482136173346,2
0.999999816795784,-0.000593561931054306,2
0.0418765192062384,0.191711811421022,62
0.999999952537542,0.000302115797947441,2
0.969710217078755,0.233920155137343,54
-0.440765633182005,0.592982203280002,73
0.0213121253283863,0.131773006068245,58
0.950019448611788,-0.211901839042517,59
0.856993411456149,0.346735726070816,74
0.01687117826029,0.10932044134063,58
0.00957526495121497,-0.100341576974153,47
-0.955213419059483,0.289496231522667,65
0.999999987372873,0.000155829833214116,2
-0.3038209248783,-0.291714347011231,67
-0.0784620407692809,-0.141826988838101,62
0.215457787819664,0.974812687496743,76
0.075812204850941,-0.994254719258059,68
1,0,1
-0.716072234558751,-0.161548858102803,49
-0.174486968948539,-0.235794141211483,66
-0.527017827509081,0.825461393478626,42
1,0,1
-0.0732103863857803,-0.846942982082493,75
0.790985775673577,-0.572834860519259,72
0.447224980294698,0.493773875026961,55
0.495344682154744,-0.498867125570139,67
1,0,1
-0.97476957916936,0.0381339906802354,47
0.661024590588046,0.471901264736565,75
0.721764703123203,0.690174610065958,78
1,0,1
0.993373567872229,-0.102205149311525,36
0.981278771575173,0.129479569651175,54
-0.518775056231935,0.0585143306218011,48
0.225058706746506,0.874779727377649,73
0.747224814822979,-0.432660314994357,75
0.970045976109502,0.23751147063591,54
-0.943001354694417,0.324878788810079,65
0.598660249934947,0.488963541983049,75
-0.265977968266003,-0.635954234773273,71
-0.0637893243633255,0.0145736929141778,59
-0.988155713396833,0.0954903252868123,52
0.892104818670102,-0.305666284205536,66
1,0,1
1,0,1
0.470109515874211,0.854892344640898,79
0.975944241340079,0.201119271990572,53
0.449241906616621,-0.891833988291502,79
-0.510849088447587,-0.035739930733423,42
0.428691107582208,0.901898680977937,79
1,0,1
-0.0352408790648083,-0.0971293009480427,59
-0.559202105765429,0.212043891563874,66
-0.1033671458431,-0.15720628469961,62
-0.00991347159210476,-0.029672903433231,53
-0.312878661401148,0.724355709496507,66
0.156666680020012,0.761401360781182,62
-0.347573701785048,0.695523220192823,65
0.999999904254044,0.000429100023447123,2
-0.790285362010685,0.123612786044177,56
0.102212572764076,0.303490457481942,67
-0.457726638378402,0.886803783275736,71
0.419750225318047,0.492310634951412,67
1,0,1
-0.984915470046236,-0.104412244272625,58
0.485072514233618,0.805785528910152,79
-0.906199148272349,0.415146054840416,45
0.292456352335352,0.865654098073912,76
0.236036750170639,0.873758228356005,74
0.355775374631103,0.844059585121664,77
1,0,1
-0.00110188323000565,0.0420280221829749,48
0.00519518376636213,0.0261825381570324,52
1,0,1
0.798526863815315,-0.599475877638365,72
-0.00234130070138799,0.0471586229247725,55
0.0144417014123341,-0.0969621136995177,58
0.892296685211025,-0.423415920224716,67
0.851552348154169,0.521630306159464,70
0.997398818359949,0.0483106308170914,24
0.939887505188428,0.319811976117054,63
-0.803334801618714,-0.589993140208072,57
-0.446330356222989,0.0655056472062525,52
-0.41348891775401,-0.100908469792803,64
0.916406540183386,0.271323372974392,62
0.00323801010057401,0.0870272089319492,10
0.999996839208967,-0.00246544806813314,2
0.999999393896832,-0.00107962152774187,2
-0.974531555133154,0.0532858104435177,55
0.137244865365464,-0.875865193443346,61
-0.275697793292516,-0.175381228211007,62
-0.530286640727358,0.0502242823632641,48
-0.132786325456405,0.352112810000749,69
-0.312672669771558,-0.948616129102975,78
-0.459767945077669,0.568060680657883,64
0.778685123902693,0.412847778828589,74
1,0,1
0.983179758252922,0.175033936167836,47
-0.506982088336057,-0.854065701152923,55
0.178659087052882,-0.383024103040895,69
0.988346286414636,-0.128821880383735,47
-0.312675674389584,0.948621109030106,78
0.999995543796813,-0.00292738815366961,2
-0.975508512314395,0.197643220251141,69
0.999999984884921,-0.0001704918148835,2
0.913734159518388,-0.275230673190189,62
1,0,1
-0.0451776492732422,0.111270743562185,59
1,0,1
0.00551317303670884,0.0260430950114743,53
-0.997437560675694,0.0443993510191415,46
0.946537660561569,0.301533244995397,61
-0.00450189809984863,-0.0365262802250264,56
0.708062452312477,0.00772311427363354,26
-0.730052530856465,-0.133034401466535,56
0.99770443249959,0.034558366092043,31
0.0288216235541109,-0.15885915121365,60
1,0,1
0.86691226584062,0.336182762415288,71
-0.387685246673047,0.920388203196403,77
-0.361803572879367,0.930966899799809,78
1,0,1
-0.0303063691664301,-0.101390644524346,60
0.928673445084528,0.347546656493038,64
-0.981022426469265,0.155655454429457,65
0.0020188865253648,-0.037637924370879,55
0.92934721307777,0.365598650317734,63
0.0811644951535943,0.274832984510151,67
0.936648688234091,0.346514268001315,62
-0.367305875108024,0.678225594145205,69
-0.00207443363884524,0.0531624799414153,58
-0.329682138662354,-0.15663547090467,57
-0.0586084842606882,-0.0661694700066079,56
-0.496466023846846,-0.49736803925756,48
0.445806395037596,0.0398892797222759,42
0.725082261862311,0.642154665900551,76
1,0,1
0.971050498420714,0.208715946296914,57
0.362911743587538,0.929633769068027,73
0.0389058131151218,-0.217589419177713,64
-0.463091084785785,0.040555732544003,53
-0.20227094865905,-0.183505315678592,63
0.872503249218892,-0.329770659400012,68
-0.810127287428418,-0.509461975274646,26
0.990922398884127,0.12134072992989,40
0.791339281715423,0.59510246418275,72
0.880820338337511,-0.443855042663766,67
-0.116125516092165,0.163918733602134,61
0.181351065177794,0.385357707117154,70
0.96383726072042,-0.261460783134171,56
-0.173714106258052,0.181263712322776,64
1,0,1
-0.0426334355765678,0.113875081050074,57
-0.0415191074254677,-0.974085979901354,43
-0.0959150773727744,-0.00928952060283444,56
-0.10263083797411,0.647015523465799,49
0.407797609574971,-0.882555310549083,76
-0.164093975645134,-0.179745358174718,64
0.241038546786848,-0.873184188237825,74
0.325976548456285,0.467346146879734,67
0.990003047968163,0.0931131340137134,50
-0.533381819080644,0.0840530376394702,50
0.999999329878577,-0.00113520684899127,2
-0.133081192238669,-0.184526834987817,63
0.15637917390943,-0.0393217829409638,51
-0.3822598923386,-0.129788700276991,58
0.406978022105204,-0.836243771633756,69
0.999999952537823,-0.000302114903612377,2
-0.302266511262765,-0.352436132259701,69
0.994721158175528,0.0885611923202534,33
-0.985608420598992,-0.0940663466676928,62
1,0,1
0.000811082200153523,-0.0691176033032487,57
-0.267936051187934,-0.631867575100335,71
0.318072925263801,-0.46397489360776,64
0.718690947711326,0.447940512024598,75
-0.526388782465841,0.373501194305531,69
0.275161771192476,0.445442702021895,65
-0.343465656147595,0.937885783448373,78
0.971324895030176,-0.231857430307617,53
-0.25210934413847,0.660789547461625,71
-0.463309600252191,0.560323166415142,73
-0.975239493963687,-0.0464223647782294,45
-0.0637416865058732,0.129568667140065,61
1,0,1
-0.315021999570364,-0.163930089988155,59
0.98095535345579,0.130573840823903,54
1,0,1
-0.0325135300536248,-0.103859999139746,60
0.00521705311201942,0.0196629734671006,46
1,0,1
-0.0624635448669268,-0.129391338508119,59
-0.972573043484573,0.140729267810092,66
0.985341103288866,-0.154148696885635,47
0.730853282478711,0.441674990180793,75
-0.994333917188406,-0.0644774220850618,49
1,0,1
0.0288859529259449,-0.15868749125113,60
0.516622771823792,-0.790749761408212,79
0.95968796041221,0.190713506451683,58
0.30939532877259,-0.947566835095251,66
1,0,1
-0.984406249857026,-0.0714616758375082,55
-0.959989169853371,0.275211456323932,59
-0.23232751489186,0.777645734456357,68
-0.847196582890792,0.527889191765947,71
0.872179311614291,0.330123739234,68
-0.326021120575148,0.714460062308519,69
0.990801546103154,-0.124659433521142,40
-0.0688117784674737,-0.848244516548295,75
0.84105175783138,-0.362532521973238,74
